modele,scenario,temps,variable_1,valeur_1,variable_2,valeur_2,variable_3,valeur_3
germes_locaux,reference,101.54,q_configuration,0.28886055193161453,n,1.4999999977278398,,
germes_locaux,reference,101.55,q_configuration,0.28890835008268906,n,1.4999999977323795,,
germes_locaux,reference,101.56,q_configuration,0.2889560763974399,n,1.4999999977369103,,
germes_locaux,reference,101.57000000000001,q_configuration,0.28900373094440224,n,1.499999997741432,,
germes_locaux,reference,101.58,q_configuration,0.28905131379217935,n,1.4999999977459446,,
germes_locaux,reference,101.59,q_configuration,0.2890988250094425,n,1.4999999977504481,,
germes_locaux,reference,101.60000000000001,q_configuration,0.28914626466493015,n,1.4999999977549427,,
germes_locaux,reference,101.61,q_configuration,0.2891936328274474,n,1.4999999977594285,,
germes_locaux,reference,101.62,q_configuration,0.2892409295658656,n,1.499999997763905,,
germes_locaux,reference,101.63,q_configuration,0.28928815494912175,n,1.4999999977683727,,
germes_locaux,reference,101.64,q_configuration,0.28933530904621785,n,1.4999999977728316,,
germes_locaux,reference,101.65,q_configuration,0.2893823919262206,n,1.4999999977772815,,
germes_locaux,reference,101.66,q_configuration,0.2894294036582607,n,1.4999999977817224,,
germes_locaux,reference,101.67,q_configuration,0.28947634431153235,n,1.4999999977861544,,
germes_locaux,reference,101.68,q_configuration,0.2895232139552928,n,1.4999999977905778,,
germes_locaux,reference,101.69,q_configuration,0.28957001265886173,n,1.4999999977949923,,
germes_locaux,reference,101.7,q_configuration,0.2896167404916207,n,1.4999999977993979,,
germes_locaux,reference,101.71000000000001,q_configuration,0.2896633975230128,n,1.4999999978037946,,
germes_locaux,reference,101.72,q_configuration,0.28970998382254187,n,1.4999999978081828,,
germes_locaux,reference,101.73,q_configuration,0.2897564994597722,n,1.499999997812562,,
germes_locaux,reference,101.74000000000001,q_configuration,0.2898029445043279,n,1.4999999978169325,,
germes_locaux,reference,101.75,q_configuration,0.2898493190258924,n,1.4999999978212943,,
germes_locaux,reference,101.76,q_configuration,0.2898956230942079,n,1.4999999978256473,,
germes_locaux,reference,101.77,q_configuration,0.28994185677907497,n,1.4999999978299916,,
germes_locaux,reference,101.78,q_configuration,0.28998802015035186,n,1.4999999978343272,,
germes_locaux,reference,101.79,q_configuration,0.2900341132779541,n,1.4999999978386545,,
germes_locaux,reference,101.8,q_configuration,0.29008013623185397,n,1.4999999978429728,,
germes_locaux,reference,101.81,q_configuration,0.29012608908207993,n,1.4999999978472824,,
germes_locaux,reference,101.82000000000001,q_configuration,0.29017197189871613,n,1.4999999978515834,,
germes_locaux,reference,101.83,q_configuration,0.290217784751902,n,1.499999997855876,,
germes_locaux,reference,101.84,q_configuration,0.2902635277118316,n,1.49999999786016,,
germes_locaux,reference,101.85000000000001,q_configuration,0.29030920084875317,n,1.4999999978644354,,
germes_locaux,reference,101.86,q_configuration,0.2903548042329686,n,1.4999999978687024,,
germes_locaux,reference,101.87,q_configuration,0.29040033793483294,n,1.4999999978729606,,
germes_locaux,reference,101.88,q_configuration,0.2904458020247539,n,1.4999999978772105,,
germes_locaux,reference,101.89,q_configuration,0.29049119657319133,n,1.4999999978814518,,
germes_locaux,reference,101.9,q_configuration,0.2905365216506568,n,1.4999999978856848,,
germes_locaux,reference,101.91,q_configuration,0.2905817773277129,n,1.499999997889909,,
germes_locaux,reference,101.92,q_configuration,0.29062696367497287,n,1.499999997894125,,
germes_locaux,reference,101.93,q_configuration,0.2906720807631002,n,1.4999999978983327,,
germes_locaux,reference,101.94,q_configuration,0.2907171286628079,n,1.4999999979025318,,
germes_locaux,reference,101.95,q_configuration,0.2907621074448582,n,1.4999999979067224,,
germes_locaux,reference,101.96000000000001,q_configuration,0.2908070171800619,n,1.4999999979109049,,
germes_locaux,reference,101.97,q_configuration,0.290851857939278,n,1.4999999979150789,,
germes_locaux,reference,101.98,q_configuration,0.2908966297934131,n,1.4999999979192447,,
germes_locaux,reference,101.99000000000001,q_configuration,0.290941332813421,n,1.499999997923402,,
germes_locaux,reference,102.0,q_configuration,0.2909859670703022,n,1.499999997927551,,
germes_locaux,reference,102.01,q_configuration,0.29103053263510337,n,1.4999999979316916,,
germes_locaux,reference,102.02,q_configuration,0.29107502957891673,n,1.499999997935824,,
germes_locaux,reference,102.03,q_configuration,0.2911194579728798,n,1.4999999979399483,,
germes_locaux,reference,102.04,q_configuration,0.29116381788817486,n,1.4999999979440644,,
germes_locaux,reference,102.05,q_configuration,0.2912081093960283,n,1.4999999979481722,,
germes_locaux,reference,102.06,q_configuration,0.2912523325677103,n,1.4999999979522716,,
germes_locaux,reference,102.07000000000001,q_configuration,0.2912964874745343,n,1.499999997956363,,
germes_locaux,reference,102.08,q_configuration,0.29134057418785647,n,1.4999999979604464,,
germes_locaux,reference,102.09,q_configuration,0.29138459277907525,n,1.499999997964521,,
germes_locaux,reference,102.10000000000001,q_configuration,0.291428543319631,n,1.499999997968588,,
germes_locaux,reference,102.11,q_configuration,0.2914724258810052,n,1.4999999979726468,,
germes_locaux,reference,102.12,q_configuration,0.29151624053472036,n,1.4999999979766976,,
germes_locaux,reference,102.13,q_configuration,0.2915599873523393,n,1.4999999979807401,,
germes_locaux,reference,102.14,q_configuration,0.2916036664054647,n,1.4999999979847747,,
germes_locaux,reference,102.15,q_configuration,0.29164727776573873,n,1.499999997988801,,
germes_locaux,reference,102.16,q_configuration,0.2916908215048424,n,1.4999999979928194,,
germes_locaux,reference,102.17,q_configuration,0.2917342976944952,n,1.49999999799683,,
germes_locaux,reference,102.18,q_configuration,0.29177770640645473,n,1.499999998000832,,
germes_locaux,reference,102.19,q_configuration,0.291821047712516,n,1.4999999980048264,,
germes_locaux,reference,102.2,q_configuration,0.29186432168451115,n,1.4999999980088128,,
germes_locaux,reference,102.21000000000001,q_configuration,0.2919075283943089,n,1.4999999980127912,,
germes_locaux,reference,102.22,q_configuration,0.291950667913814,n,1.4999999980167615,,
germes_locaux,reference,102.23,q_configuration,0.291993740314967,n,1.4999999980207241,,
germes_locaux,reference,102.24000000000001,q_configuration,0.2920367456697435,n,1.4999999980246788,,
germes_locaux,reference,102.25,q_configuration,0.292079684050154,n,1.4999999980286254,,
germes_locaux,reference,102.26,q_configuration,0.29212255552824307,n,1.4999999980325642,,
germes_locaux,reference,102.27,q_configuration,0.29216536017608924,n,1.499999998036495,,
germes_locaux,reference,102.28,q_configuration,0.29220809806580433,n,1.4999999980404184,,
germes_locaux,reference,102.29,q_configuration,0.29225076926953303,n,1.4999999980443335,,
germes_locaux,reference,102.3,q_configuration,0.2922933738594525,n,1.4999999980482408,,
germes_locaux,reference,102.31,q_configuration,0.2923359119077718,n,1.4999999980521406,,
germes_locaux,reference,102.32000000000001,q_configuration,0.2923783834867316,n,1.4999999980560323,,
germes_locaux,reference,102.33,q_configuration,0.2924207886686036,n,1.4999999980599164,,
germes_locaux,reference,102.34,q_configuration,0.2924631275256901,n,1.4999999980637928,,
germes_locaux,reference,102.35000000000001,q_configuration,0.29250540013032356,n,1.4999999980676613,,
germes_locaux,reference,102.36,q_configuration,0.29254760655486617,n,1.4999999980715222,,
germes_locaux,reference,102.37,q_configuration,0.29258974687170936,n,1.499999998075375,,
germes_locaux,reference,102.38,q_configuration,0.2926318211532734,n,1.4999999980792207,,
germes_locaux,reference,102.39,q_configuration,0.2926738294720069,n,1.4999999980830583,,
germes_locaux,reference,102.4,q_configuration,0.29271577190038633,n,1.4999999980868883,,
germes_locaux,reference,102.41,q_configuration,0.2927576485109158,n,1.4999999980907108,,
germes_locaux,reference,102.42,q_configuration,0.2927994593761263,n,1.4999999980945256,,
germes_locaux,reference,102.43,q_configuration,0.2928412045685755,n,1.4999999980983327,,
germes_locaux,reference,102.44,q_configuration,0.2928828841608472,n,1.4999999981021324,,
germes_locaux,reference,102.45,q_configuration,0.29292449822555083,n,1.499999998105924,,
germes_locaux,reference,102.46000000000001,q_configuration,0.29296604683532124,n,1.4999999981097085,,
germes_locaux,reference,102.47,q_configuration,0.29300753006281793,n,1.4999999981134853,,
germes_locaux,reference,102.48,q_configuration,0.293048947980725,n,1.4999999981172545,,
germes_locaux,reference,102.49000000000001,q_configuration,0.2930903006617504,n,1.4999999981210164,,
germes_locaux,reference,102.5,q_configuration,0.2931315881786256,n,1.4999999981247705,,
germes_locaux,reference,102.51,q_configuration,0.2931728106041052,n,1.4999999981285173,,
germes_locaux,reference,102.52,q_configuration,0.2932139680109665,n,1.4999999981322565,,
germes_locaux,reference,102.53,q_configuration,0.293255060472009,n,1.4999999981359882,,
germes_locaux,reference,102.54,q_configuration,0.29329608806005397,n,1.4999999981397125,,
germes_locaux,reference,102.55,q_configuration,0.29333705084794415,n,1.4999999981434293,,
germes_locaux,reference,102.56,q_configuration,0.29337794890854313,n,1.4999999981471388,,
germes_locaux,reference,102.57000000000001,q_configuration,0.2934187823147351,n,1.4999999981508407,,
germes_locaux,reference,102.58,q_configuration,0.29345955113942435,n,1.4999999981545353,,
germes_locaux,reference,102.59,q_configuration,0.2935002554555348,n,1.4999999981582228,,
germes_locaux,reference,102.60000000000001,q_configuration,0.29354089533600974,n,1.4999999981619025,,
germes_locaux,reference,102.61,q_configuration,0.29358147085381114,n,1.499999998165575,,
germes_locaux,reference,102.62,q_configuration,0.29362198208191953,n,1.4999999981692402,,
germes_locaux,reference,102.63,q_configuration,0.2936624290933334,n,1.4999999981728982,,
germes_locaux,reference,102.64,q_configuration,0.2937028119610688,n,1.4999999981765486,,
germes_locaux,reference,102.65,q_configuration,0.29374313075815894,n,1.499999998180192,,
germes_locaux,reference,102.66,q_configuration,0.2937833855576539,n,1.499999998183828,,
germes_locaux,reference,102.67,q_configuration,0.2938235764326199,n,1.4999999981874566,,
germes_locaux,reference,102.68,q_configuration,0.2938637034561393,n,1.499999998191078,,
germes_locaux,reference,102.69,q_configuration,0.29390376670130985,n,1.4999999981946923,,
germes_locaux,reference,102.7,q_configuration,0.29394376624124446,n,1.4999999981982994,,
germes_locaux,reference,102.71000000000001,q_configuration,0.2939837021490707,n,1.4999999982018992,,
germes_locaux,reference,102.72,q_configuration,0.2940235744979305,n,1.4999999982054917,,
germes_locaux,reference,102.73,q_configuration,0.29406338336097954,n,1.499999998209077,,
germes_locaux,reference,102.74000000000001,q_configuration,0.29410312881138717,n,1.4999999982126553,,
germes_locaux,reference,102.75,q_configuration,0.29414281092233574,n,1.4999999982162264,,
germes_locaux,reference,102.76,q_configuration,0.29418242976702025,n,1.4999999982197905,,
germes_locaux,reference,102.77,q_configuration,0.29422198541864797,n,1.4999999982233474,,
germes_locaux,reference,102.78,q_configuration,0.2942614779504381,n,1.4999999982268972,,
germes_locaux,reference,102.79,q_configuration,0.2943009074356213,n,1.4999999982304397,,
germes_locaux,reference,102.8,q_configuration,0.29434027394743933,n,1.4999999982339753,,
germes_locaux,reference,102.81,q_configuration,0.29437957755914457,n,1.4999999982375039,,
germes_locaux,reference,102.82000000000001,q_configuration,0.2944188183439997,n,1.4999999982410253,,
germes_locaux,reference,102.83,q_configuration,0.2944579963752773,n,1.4999999982445398,,
germes_locaux,reference,102.84,q_configuration,0.29449711172625953,n,1.4999999982480472,,
germes_locaux,reference,102.85000000000001,q_configuration,0.2945361644702376,n,1.4999999982515475,,
germes_locaux,reference,102.86,q_configuration,0.29457515468051143,n,1.499999998255041,,
germes_locaux,reference,102.87,q_configuration,0.2946140824303892,n,1.4999999982585275,,
germes_locaux,reference,102.88,q_configuration,0.29465294779318724,n,1.499999998262007,,
germes_locaux,reference,102.89,q_configuration,0.2946917508422292,n,1.4999999982654795,,
germes_locaux,reference,102.9,q_configuration,0.2947304916508461,n,1.499999998268945,,
germes_locaux,reference,102.91,q_configuration,0.29476917029237554,n,1.4999999982724035,,
germes_locaux,reference,102.92,q_configuration,0.29480778684016173,n,1.4999999982758554,,
germes_locaux,reference,102.93,q_configuration,0.2948463413675548,n,1.4999999982793002,,
germes_locaux,reference,102.94,q_configuration,0.29488483394791043,n,1.4999999982827381,,
germes_locaux,reference,102.95,q_configuration,0.29492326465458973,n,1.4999999982861691,,
germes_locaux,reference,102.96000000000001,q_configuration,0.29496163356095867,n,1.4999999982895935,,
germes_locaux,reference,102.97,q_configuration,0.2949999407403876,n,1.499999998293011,,
germes_locaux,reference,102.98,q_configuration,0.29503818626625106,n,1.4999999982964216,,
germes_locaux,reference,102.99000000000001,q_configuration,0.2950763702119274,n,1.499999998299825,,
germes_locaux,reference,103.0,q_configuration,0.29511449265079825,n,1.4999999983032222,,
germes_locaux,reference,103.01,q_configuration,0.2951525536562483,n,1.4999999983066123,,
germes_locaux,reference,103.02,q_configuration,0.29519055330166494,n,1.4999999983099956,,
germes_locaux,reference,103.03,q_configuration,0.29522849166043774,n,1.4999999983133723,,
germes_locaux,reference,103.04,q_configuration,0.2952663688059582,n,1.4999999983167422,,
germes_locaux,reference,103.05,q_configuration,0.2953041848116193,n,1.4999999983201053,,
germes_locaux,reference,103.06,q_configuration,0.29534193975081524,n,1.499999998323462,,
germes_locaux,reference,103.07000000000001,q_configuration,0.29537963369694104,n,1.4999999983268115,,
germes_locaux,reference,103.08,q_configuration,0.2954172667233921,n,1.4999999983301546,,
germes_locaux,reference,103.09,q_configuration,0.29545483890356383,n,1.4999999983334908,,
germes_locaux,reference,103.10000000000001,q_configuration,0.2954923503108515,n,1.4999999983368206,,
germes_locaux,reference,103.11,q_configuration,0.29552980101864973,n,1.4999999983401437,,
germes_locaux,reference,103.12,q_configuration,0.2955671911003519,n,1.49999999834346,,
germes_locaux,reference,103.13,q_configuration,0.2956045206293503,n,1.4999999983467698,,
germes_locaux,reference,103.14,q_configuration,0.29564178967903526,n,1.499999998350073,,
germes_locaux,reference,103.15,q_configuration,0.29567899832279526,n,1.4999999983533694,,
germes_locaux,reference,103.16,q_configuration,0.2957161466340162,n,1.4999999983566594,,
germes_locaux,reference,103.17,q_configuration,0.2957532346860811,n,1.4999999983599428,,
germes_locaux,reference,103.18,q_configuration,0.2957902625523701,n,1.4999999983632197,,
germes_locaux,reference,103.19,q_configuration,0.2958272303062596,n,1.49999999836649,,
germes_locaux,reference,103.2,q_configuration,0.2958641380211223,n,1.4999999983697536,,
germes_locaux,reference,103.21000000000001,q_configuration,0.2959009857703267,n,1.499999998373011,,
germes_locaux,reference,103.22,q_configuration,0.29593777362723667,n,1.4999999983762617,,
germes_locaux,reference,103.23,q_configuration,0.2959745016652113,n,1.4999999983795058,,
germes_locaux,reference,103.24000000000001,q_configuration,0.29601116995760435,n,1.4999999983827437,,
germes_locaux,reference,103.25,q_configuration,0.29604777857776415,n,1.499999998385975,,
germes_locaux,reference,103.26,q_configuration,0.29608432759903297,n,1.4999999983891998,,
germes_locaux,reference,103.27,q_configuration,0.2961208170947469,n,1.4999999983924182,,
germes_locaux,reference,103.28,q_configuration,0.29615724713823544,n,1.4999999983956303,,
germes_locaux,reference,103.29,q_configuration,0.29619361780282105,n,1.4999999983988357,,
germes_locaux,reference,103.3,q_configuration,0.296229929161819,n,1.499999998402035,,
germes_locaux,reference,103.31,q_configuration,0.29626618128853693,n,1.4999999984052275,,
germes_locaux,reference,103.32000000000001,q_configuration,0.2963023742562746,n,1.499999998408414,,
germes_locaux,reference,103.33,q_configuration,0.29633850813832335,n,1.499999998411594,,
germes_locaux,reference,103.34,q_configuration,0.29637458300796604,n,1.4999999984147676,,
germes_locaux,reference,103.35000000000001,q_configuration,0.29641059893847643,n,1.4999999984179349,,
germes_locaux,reference,103.36,q_configuration,0.2964465560031192,n,1.4999999984210959,,
germes_locaux,reference,103.37,q_configuration,0.29648245427514924,n,1.4999999984242505,,
germes_locaux,reference,103.38,q_configuration,0.2965182938278116,n,1.4999999984273988,,
germes_locaux,reference,103.39,q_configuration,0.296554074734341,n,1.499999998430541,,
germes_locaux,reference,103.4,q_configuration,0.29658979706796157,n,1.4999999984336765,,
germes_locaux,reference,103.41,q_configuration,0.2966254609018867,n,1.4999999984368062,,
germes_locaux,reference,103.42,q_configuration,0.29666106630931827,n,1.4999999984399295,,
germes_locaux,reference,103.43,q_configuration,0.29669661336344677,n,1.4999999984430463,,
germes_locaux,reference,103.44,q_configuration,0.29673210213745077,n,1.4999999984461572,,
germes_locaux,reference,103.45,q_configuration,0.2967675327044966,n,1.4999999984492618,,
germes_locaux,reference,103.46000000000001,q_configuration,0.29680290513773805,n,1.4999999984523602,,
germes_locaux,reference,103.47,q_configuration,0.2968382195103162,n,1.4999999984554524,,
germes_locaux,reference,103.48,q_configuration,0.2968734758953588,n,1.4999999984585384,,
germes_locaux,reference,103.49000000000001,q_configuration,0.2969086743659802,n,1.4999999984616181,,
germes_locaux,reference,103.5,q_configuration,0.29694381499528094,n,1.499999998464692,,
germes_locaux,reference,103.51,q_configuration,0.2969788978563475,n,1.4999999984677594,,
germes_locaux,reference,103.52,q_configuration,0.29701392302225194,n,1.4999999984708208,,
germes_locaux,reference,103.53,q_configuration,0.29704889056605155,n,1.4999999984738763,,
germes_locaux,reference,103.54,q_configuration,0.29708380056078854,n,1.4999999984769252,,
germes_locaux,reference,103.55,q_configuration,0.29711865307948987,n,1.4999999984799686,,
germes_locaux,reference,103.56,q_configuration,0.2971534481951668,n,1.4999999984830055,,
germes_locaux,reference,103.57000000000001,q_configuration,0.29718818598081465,n,1.4999999984860366,,
germes_locaux,reference,103.58,q_configuration,0.2972228665094124,n,1.4999999984890615,,
germes_locaux,reference,103.59,q_configuration,0.2972574898539225,n,1.4999999984920802,,
germes_locaux,reference,103.60000000000001,q_configuration,0.29729205608729053,n,1.4999999984950931,,
germes_locaux,reference,103.61,q_configuration,0.297326565282445,n,1.4999999984980998,,
germes_locaux,reference,103.62,q_configuration,0.2973610175122967,n,1.4999999985011006,,
germes_locaux,reference,103.63,q_configuration,0.29739541284973886,n,1.4999999985040955,,
germes_locaux,reference,103.64,q_configuration,0.29742975136764654,n,1.4999999985070844,,
germes_locaux,reference,103.65,q_configuration,0.2974640331388764,n,1.4999999985100672,,
germes_locaux,reference,103.66,q_configuration,0.2974982582362665,n,1.499999998513044,,
germes_locaux,reference,103.67,q_configuration,0.2975324267326359,n,1.4999999985160148,,
germes_locaux,reference,103.68,q_configuration,0.29756653870078437,n,1.49999999851898,,
germes_locaux,reference,103.69,q_configuration,0.2976005942134921,n,1.499999998521939,,
germes_locaux,reference,103.7,q_configuration,0.29763459334351955,n,1.4999999985248922,,
germes_locaux,reference,103.71000000000001,q_configuration,0.29766853616360694,n,1.4999999985278394,,
germes_locaux,reference,103.72,q_configuration,0.2977024227464741,n,1.4999999985307808,,
germes_locaux,reference,103.73,q_configuration,0.2977362531648202,n,1.4999999985337165,,
germes_locaux,reference,103.74000000000001,q_configuration,0.29777002749132336,n,1.4999999985366461,,
germes_locaux,reference,103.75,q_configuration,0.29780374579864033,n,1.4999999985395698,,
germes_locaux,reference,103.76,q_configuration,0.2978374081594064,n,1.4999999985424877,,
germes_locaux,reference,103.77,q_configuration,0.297871014646235,n,1.4999999985453998,,
germes_locaux,reference,103.78,q_configuration,0.29790456533171733,n,1.4999999985483061,,
germes_locaux,reference,103.79,q_configuration,0.29793806028842224,n,1.4999999985512065,,
germes_locaux,reference,103.8,q_configuration,0.29797149958889585,n,1.4999999985541013,,
germes_locaux,reference,103.81,q_configuration,0.2980048833056613,n,1.4999999985569903,,
germes_locaux,reference,103.82000000000001,q_configuration,0.29803821151121845,n,1.4999999985598733,,
germes_locaux,reference,103.83,q_configuration,0.2980714842780437,n,1.4999999985627506,,
germes_locaux,reference,103.84,q_configuration,0.29810470167858955,n,1.4999999985656223,,
germes_locaux,reference,103.85000000000001,q_configuration,0.2981378637852844,n,1.4999999985684882,,
germes_locaux,reference,103.86,q_configuration,0.2981709706705324,n,1.4999999985713484,,
germes_locaux,reference,103.87,q_configuration,0.2982040224067129,n,1.4999999985742027,,
germes_locaux,reference,103.88,q_configuration,0.2982370190661805,n,1.4999999985770516,,
germes_locaux,reference,103.89,q_configuration,0.2982699607212645,n,1.4999999985798946,,
germes_locaux,reference,103.9,q_configuration,0.2983028474442688,n,1.499999998582732,,
germes_locaux,reference,103.91,q_configuration,0.2983356793074716,n,1.4999999985855637,,
germes_locaux,reference,103.92,q_configuration,0.2983684563831251,n,1.4999999985883898,,
germes_locaux,reference,103.93,q_configuration,0.29840117874345523,n,1.49999999859121,,
germes_locaux,reference,103.94,q_configuration,0.2984338464606614,n,1.4999999985940249,,
germes_locaux,reference,103.95,q_configuration,0.29846645960691626,n,1.499999998596834,,
germes_locaux,reference,103.96000000000001,q_configuration,0.2984990182543654,n,1.4999999985996377,,
germes_locaux,reference,103.97,q_configuration,0.29853152247512715,n,1.4999999986024355,,
germes_locaux,reference,103.98,q_configuration,0.29856397234129217,n,1.499999998605228,,
germes_locaux,reference,103.99000000000001,q_configuration,0.29859636792492344,n,1.4999999986080146,,
germes_locaux,reference,104.0,q_configuration,0.29862870929805574,n,1.4999999986107957,,
germes_locaux,reference,104.01,q_configuration,0.2986609965326955,n,1.4999999986135713,,
germes_locaux,reference,104.02,q_configuration,0.29869322970082063,n,1.4999999986163415,,
germes_locaux,reference,104.03,q_configuration,0.2987254088743801,n,1.4999999986191062,,
germes_locaux,reference,104.04,q_configuration,0.2987575341252939,n,1.499999998621865,,
germes_locaux,reference,104.05,q_configuration,0.2987896055254525,n,1.4999999986246186,,
germes_locaux,reference,104.06,q_configuration,0.2988216231467168,n,1.4999999986273667,,
germes_locaux,reference,104.07000000000001,q_configuration,0.2988535870609179,n,1.4999999986301091,,
germes_locaux,reference,104.08,q_configuration,0.2988854973398568,n,1.499999998632846,,
germes_locaux,reference,104.09,q_configuration,0.298917354055304,n,1.4999999986355776,,
germes_locaux,reference,104.10000000000001,q_configuration,0.2989491572789995,n,1.499999998638304,,
germes_locaux,reference,104.11,q_configuration,0.2989809070826524,n,1.4999999986410246,,
germes_locaux,reference,104.12,q_configuration,0.2990126035379407,n,1.4999999986437398,,
germes_locaux,reference,104.13,q_configuration,0.299044246716511,n,1.4999999986464496,,
germes_locaux,reference,104.14,q_configuration,0.29907583668997834,n,1.4999999986491541,,
germes_locaux,reference,104.15,q_configuration,0.299107373529926,n,1.4999999986518529,,
germes_locaux,reference,104.16,q_configuration,0.29913885730790507,n,1.4999999986545465,,
germes_locaux,reference,104.17,q_configuration,0.2991702880954344,n,1.4999999986572348,,
germes_locaux,reference,104.18,q_configuration,0.2992016659640002,n,1.4999999986599175,,
germes_locaux,reference,104.19,q_configuration,0.299232990985056,n,1.4999999986625951,,
germes_locaux,reference,104.2,q_configuration,0.29926426323002214,n,1.4999999986652672,,
germes_locaux,reference,104.21000000000001,q_configuration,0.29929548277028584,n,1.499999998667934,,
germes_locaux,reference,104.22,q_configuration,0.2993266496772007,n,1.4999999986705956,,
germes_locaux,reference,104.23,q_configuration,0.2993577640220866,n,1.4999999986732515,,
germes_locaux,reference,104.24000000000001,q_configuration,0.2993888258762295,n,1.4999999986759025,,
germes_locaux,reference,104.25,q_configuration,0.2994198353108812,n,1.499999998678548,,
germes_locaux,reference,104.26,q_configuration,0.29945079239725886,n,1.4999999986811883,,
germes_locaux,reference,104.27,q_configuration,0.29948169720654516,n,1.4999999986838233,,
germes_locaux,reference,104.28,q_configuration,0.29951254980988784,n,1.499999998686453,,
germes_locaux,reference,104.29,q_configuration,0.29954335027839946,n,1.4999999986890775,,
germes_locaux,reference,104.3,q_configuration,0.29957409868315726,n,1.4999999986916968,,
germes_locaux,reference,104.31,q_configuration,0.29960479509520294,n,1.4999999986943107,,
germes_locaux,reference,104.32000000000001,q_configuration,0.2996354395855424,n,1.4999999986969195,,
germes_locaux,reference,104.33,q_configuration,0.29966603222514543,n,1.4999999986995232,,
germes_locaux,reference,104.34,q_configuration,0.2996965730849456,n,1.4999999987021213,,
germes_locaux,reference,104.35000000000001,q_configuration,0.2997270622358401,n,1.4999999987047146,,
germes_locaux,reference,104.36,q_configuration,0.29975749974868937,n,1.4999999987073025,,
germes_locaux,reference,104.37,q_configuration,0.29978788569431686,n,1.4999999987098853,,
germes_locaux,reference,104.38,q_configuration,0.299818220143509,n,1.499999998712463,,
germes_locaux,reference,104.39,q_configuration,0.29984850316701483,n,1.4999999987150354,,
germes_locaux,reference,104.4,q_configuration,0.2998787348355458,n,1.4999999987176027,,
germes_locaux,reference,104.41,q_configuration,0.2999089152197756,n,1.499999998720165,,
germes_locaux,reference,104.42,q_configuration,0.29993904439033997,n,1.4999999987227222,,
germes_locaux,reference,104.43,q_configuration,0.2999691224178364,n,1.4999999987252741,,
germes_locaux,reference,104.44,q_configuration,0.29999914937282396,n,1.4999999987278212,,
germes_locaux,reference,104.45,q_configuration,0.3000291253258231,n,1.499999998730363,,
germes_locaux,reference,104.46000000000001,q_configuration,0.3000590503473154,n,1.4999999987328998,,
germes_locaux,reference,104.47,q_configuration,0.3000889245077434,n,1.4999999987354313,,
germes_locaux,reference,104.48,q_configuration,0.3001187478775103,n,1.499999998737958,,
germes_locaux,reference,104.49000000000001,q_configuration,0.30014852052698004,n,1.4999999987404795,,
germes_locaux,reference,104.5,q_configuration,0.3001782425264767,n,1.499999998742996,,
germes_locaux,reference,104.51,q_configuration,0.3002079139462845,n,1.4999999987455075,,
germes_locaux,reference,104.52,q_configuration,0.3002375348566476,n,1.499999998748014,,
germes_locaux,reference,104.53,q_configuration,0.30026710532776996,n,1.4999999987505155,,
germes_locaux,reference,104.54,q_configuration,0.3002966254298149,n,1.499999998753012,,
germes_locaux,reference,104.55,q_configuration,0.3003260952329051,n,1.4999999987555035,,
germes_locaux,reference,104.56,q_configuration,0.30035551480712236,n,1.49999999875799,,
germes_locaux,reference,104.57000000000001,q_configuration,0.30038488422250736,n,1.4999999987604715,,
germes_locaux,reference,104.58,q_configuration,0.3004142035490595,n,1.499999998762948,,
germes_locaux,reference,104.59,q_configuration,0.30044347285673667,n,1.4999999987654198,,
germes_locaux,reference,104.60000000000001,q_configuration,0.3004726922154551,n,1.4999999987678865,,
germes_locaux,reference,104.61,q_configuration,0.30050186169508913,n,1.499999998770348,,
germes_locaux,reference,104.62,q_configuration,0.300530981365471,n,1.499999998772805,,
germes_locaux,reference,104.63,q_configuration,0.3005600512963907,n,1.4999999987752568,,
germes_locaux,reference,104.64,q_configuration,0.3005890715575957,n,1.499999998777704,,
germes_locaux,reference,104.65,q_configuration,0.30061804221879085,n,1.499999998780146,,
germes_locaux,reference,104.66,q_configuration,0.3006469633496382,n,1.4999999987825834,,
germes_locaux,reference,104.67,q_configuration,0.3006758350197567,n,1.4999999987850157,,
germes_locaux,reference,104.68,q_configuration,0.30070465729872203,n,1.4999999987874433,,
germes_locaux,reference,104.69,q_configuration,0.3007334302560666,n,1.499999998789866,,
germes_locaux,reference,104.7,q_configuration,0.30076215396127903,n,1.4999999987922839,,
germes_locaux,reference,104.71000000000001,q_configuration,0.3007908284838043,n,1.4999999987946968,,
germes_locaux,reference,104.72,q_configuration,0.30081945389304326,n,1.499999998797105,,
germes_locaux,reference,104.73,q_configuration,0.30084803025835277,n,1.4999999987995085,,
germes_locaux,reference,104.74000000000001,q_configuration,0.30087655764904525,n,1.499999998801907,,
germes_locaux,reference,104.75,q_configuration,0.30090503613438857,n,1.4999999988043007,,
germes_locaux,reference,104.76,q_configuration,0.30093346578360597,n,1.4999999988066899,,
germes_locaux,reference,104.77,q_configuration,0.3009618466658758,n,1.4999999988090742,,
germes_locaux,reference,104.78,q_configuration,0.30099017885033125,n,1.4999999988114536,,
germes_locaux,reference,104.79,q_configuration,0.30101846240606034,n,1.4999999988138284,,
germes_locaux,reference,104.8,q_configuration,0.30104669740210566,n,1.4999999988161983,,
germes_locaux,reference,104.81,q_configuration,0.3010748839074641,n,1.4999999988185635,,
germes_locaux,reference,104.82000000000001,q_configuration,0.30110302199108696,n,1.499999998820924,,
